date,symbol,open,high,low,close,macd,macd_signal_line,macd_hist,atr,bolling_middle_band,bolling_upper_band,bolling_lower_band,bolling_upper_diff,bolling_lower_diff,lrs,highest_high,lowest_low,pcn_highest_high,pcn_lowest_low,rmi,rsi,smi
1995-05-25,AAPL,0.3278263763968915,0.3335108467652323,0.3259315613742097,0.3287737965583801,0.0113,0.0108,0.0005,0.0103,0.3147,0.3497,0.2797,-0.02092101332756252,0.049068606444322815,0.0017,,,0.3364,0.3202,87.8866,63.8298,31.0545
1995-05-26,AAPL,0.3268354020960514,0.3277854241776697,0.3211342801585722,0.324459433555603,0.0105,0.0108,-0.0003,0.0101,0.3164,0.3497,0.2831,-0.025246725714327845,0.04136559282553387,0.0011,,,0.3364,0.3202,75.3495,59.5745,9.5407
1995-05-30,AAPL,0.3239844342354511,0.325885366433404,0.3154340575983738,0.3192342221736908,0.0093,0.0105,-0.0012,0.0102,0.3179,0.3489,0.2869,-0.02968318089913846,0.03235162524652002,0.0004,,,0.3364,0.3202,61.8973,55.3191,-17.3384
1995-05-31,AAPL,0.3201842587132062,0.3201842587132062,0.3116330197729685,0.3159090578556061,0.008,0.01,-0.002,0.0101,0.3192,0.3473,0.2911,-0.03137382395436156,0.024791939665573748,-0.0003,,,0.3364,0.3154,51.0944,52.1739,-37.4188
1995-06-01,AAPL,0.31828402589116,0.3230342357322225,0.3173340042193032,0.3206591308116913,0.0073,0.0094,-0.0021,0.0098,0.3208,0.3452,0.2964,-0.024557145269139324,0.024275406892521945,-0.001,,,0.3354,0.3116,45.735,56.5217,-36.4427
1995-06-02,AAPL,0.318284136062141,0.3220843001762922,0.315434019319141,0.3201842308044433,0.0066,0.0089,-0.0023,0.0096,0.3222,0.3427,0.3017,-0.02251493423124451,0.018483395840131145,-0.0011,,,0.3335,0.3116,43.0181,55.814,-27.5123
1995-06-05,AAPL,0.3220843382349448,0.3306355774402618,0.3201842686385768,0.3306355774402618,0.0068,0.0085,-0.0017,0.0097,0.324,0.3404,0.3076,-0.00978307738033013,0.02305423226085368,-0.0009,,,0.3278,0.3116,51.7535,62.5,6.2524
1995-06-06,AAPL,0.3315855253238468,0.3372857835777929,0.3306355034235648,0.3344356417655945,0.0071,0.0082,-0.0011,0.0095,0.3254,0.3404,0.3104,-0.005987050131208482,0.024058333662397402,-0.0005,,,0.3306,0.3116,62.4451,64.5833,36.3
1995-06-07,AAPL,0.3353856394302399,0.3353856394302399,0.327785313129425,0.327785313129425,0.0068,0.0079,-0.0011,0.0093,0.3261,0.34,0.3122,-0.012176780159684375,0.01554740641853436,-0.0002,,,0.3373,0.3116,65.7788,58.0,37.1361
1995-06-08,AAPL,0.3296854378599758,0.3296854378599758,0.3201841791958579,0.326360285282135,0.0064,0.0076,-0.0012,0.0093,0.3268,0.3395,0.3141,-0.013150880698013734,0.012271451262283795,-0.0002,,,0.3373,0.3154,68.5445,57.4468,27.9865
1995-06-09,AAPL,0.3315855995532176,0.3325356470366298,0.3277854349900251,0.3306355774402618,0.0064,0.0074,-0.001,0.0091,0.3278,0.3383,0.3173,-0.007628390875095259,0.013299545755618869,-0.0001,,,0.3373,0.3154,68.5445,59.5745,24.4138
1995-06-12,AAPL,0.3344356878112162,0.3382358520469092,0.3334856657801337,0.3357424437999725,0.0066,0.0072,-0.0006,0.009,0.328,0.339,0.317,-0.0032257115165935657,0.018710599116538496,0.0004,,,0.3373,0.3202,69.2317,62.5,34.4159
1995-06-13,AAPL,0.3382358054780749,0.3391867153441346,0.3334856198653124,0.3344356417655945,0.0066,0.0071,-0.0005,0.0088,0.3282,0.3395,0.3169,-0.00503403138194819,0.01750531491313717,0.0008,,,0.3382,0.3202,72.7005,60.8696,40.9216
1995-06-14,AAPL,0.3334857109336809,0.3334857109336809,0.3296855461834504,0.3315856158733368,0.0063,0.0069,-0.0006,0.0085,0.3282,0.3395,0.3169,-0.007882220167302667,0.014653451913976268,0.001,,,0.3392,0.3202,75.2101,57.7778,37.3999
1995-06-15,AAPL,0.3315856158733368,0.3325356634035089,0.3296855461834504,0.3315856158733368,0.0061,0.0068,-0.0007,0.0081,0.3281,0.3392,0.317,-0.0076308001100662826,0.014602031856739861,0.0012,,,0.3392,0.3202,75.6748,57.1429,24.6527
1995-06-16,AAPL,0.3334856629371643,0.3344356849601479,0.3306355461273054,0.3334856629371643,0.0059,0.0066,-0.0007,0.0078,0.3283,0.3397,0.3169,-0.006175033458859891,0.016546359333188543,0.0012,,,0.3392,0.3278,72.0105,58.5366,13.3244
1995-06-19,AAPL,0.3334856820506859,0.3439369904615863,0.3306355650774744,0.3372858464717865,0.0061,0.0065,-0.0004,0.0082,0.329,0.3408,0.3172,-0.0035311099377164368,0.020102802881289406,0.0012,,,0.3392,0.3297,73.8389,60.9756,8.1663
1995-06-20,AAPL,0.3496371610800518,0.3629385840549461,0.3496371610800518,0.3600884675979614,0.0079,0.0068,0.0011,0.0094,0.3303,0.3482,0.3124,0.01188750706087871,0.047689428135044176,0.0017,,,0.3439,0.3297,85.0216,72.7273,40.4463
1995-06-21,AAPL,0.3619885530249774,0.3809910723619953,0.3553382725367351,0.3752899765968323,0.0105,0.0075,0.003,0.0106,0.3324,0.359,0.3058,0.016312643427190354,0.06946730976647425,0.0025,,,0.3629,0.3297,91.4364,77.4194,61.6111
1995-06-22,AAPL,0.3724399713375447,0.3771901839792208,0.3695898539007229,0.3733900189399719,0.0123,0.0085,0.0038,0.0104,0.3346,0.3666,0.3026,0.006827065439189373,0.07075297244075446,0.003,,,0.381,0.3297,94.0814,76.2712,67.2353
1995-06-23,AAPL,0.3705396950244903,0.3724397638000952,0.3629385065860326,0.3705396950244903,0.0132,0.0094,0.0038,0.0104,0.3367,0.3721,0.3013,-0.0015970375073079968,0.0692764275562886,0.0036,,,0.381,0.3306,95.4266,73.6842,65.5296
1995-06-26,AAPL,0.3667396097379009,0.3686396789157312,0.361988536142319,0.3657895624637604,0.0135,0.0102,0.0033,0.0102,0.3388,0.3759,0.3017,-0.010134280801045226,0.064113405728566,0.0039,,,0.381,0.3306,95.6216,69.6429,53.0116
1995-06-27,AAPL,0.3600884880302154,0.3667396311927296,0.3524881601333618,0.3524881601333618,0.0125,0.0107,0.0018,0.0105,0.3404,0.3769,0.3039,-0.024362594164205942,0.048538914430929614,0.0036,,,0.381,0.3496,80.0257,59.0164,20.1314
1995-06-28,AAPL,0.3496371295892903,0.3610384569856778,0.3448869190085188,0.3543881773948669,0.0116,0.0109,0.0007,0.0109,0.3423,0.3774,0.3072,-0.02302284498483037,0.04719919977456416,0.0031,,,0.381,0.3525,69.2662,60.3448,-3.4276
1995-06-29,AAPL,0.3524881488113612,0.3657895721137644,0.3496371696888479,0.3591384291648865,0.0113,0.011,0.0003,0.0113,0.3443,0.3787,0.3099,-0.019518665552131775,0.049195523881904735,0.0028,,,0.3772,0.3449,63.4192,63.1579,-8.662
1995-06-30,AAPL,0.3591385400526955,0.3638887526449424,0.3505873252355833,0.3529632687568664,0.0104,0.0108,-0.0004,0.0114,0.3459,0.3786,0.3132,-0.025629854339439817,0.039756391853172646,0.0023,,,0.3724,0.3449,57.2101,57.8947,-14.8383
1995-07-03,AAPL,0.3534381464531914,0.3581883315409167,0.3515371895265113,0.3567632734775543,0.0098,0.0106,-0.0008,0.0111,0.3472,0.3794,0.315,-0.022670090636864648,0.041796637591973274,0.0019,,,0.3686,0.3449,58.7486,60.0,-11.9639
1995-07-05,AAPL,0.3562882850707539,0.3638886121354256,0.3534381687641144,0.3534381687641144,0.0091,0.0103,-0.0012,0.0111,0.3482,0.38,0.3164,-0.026550332906790264,0.037026670435019005,0.0011,,,0.3667,0.3449,58.217,57.4074,-12.4061
1995-07-06,AAPL,0.3534382180389208,0.3572383821010589,0.3477370966650809,0.3572383821010589,0.0087,0.01,-0.0013,0.0109,0.3496,0.3802,0.319,-0.022944359584672724,0.03822112378679049,0.0004,,,0.3658,0.3449,57.0373,60.3774,-9.0164
1995-07-07,AAPL,0.3562882361447485,0.3743398413266959,0.355338189049514,0.3695896565914154,0.0092,0.0098,-0.0006,0.0115,0.3518,0.3816,0.322,-0.012009169846934398,0.047588483029765205,-0.0001,,,0.3658,0.3477,64.2764,66.1017,13.0398
1995-07-10,AAPL,0.3695896565914154,0.3790909140275901,0.3657894935809233,0.3695896565914154,0.0095,0.0098,-0.0003,0.0116,0.3537,0.3828,0.3246,-0.013206931988103854,0.044986245170934636,-0.0005,,,0.3743,0.3477,68.897,65.4545,26.1701
1995-07-11,AAPL,0.3629386019749607,0.3695897450884724,0.3577133797556774,0.3581883907318115,0.0087,0.0096,-0.0009,0.0117,0.3549,0.3828,0.327,-0.02465336001265367,0.03123014147627673,-0.0007,,,0.3791,0.3477,70.5113,55.9322,11.865
1995-07-12,AAPL,0.3591384514469014,0.364838684854882,0.3505872387395243,0.3572383821010589,0.008,0.0092,-0.0012,0.0118,0.356,0.3823,0.3297,-0.025090577615905052,0.027567341818022895,-0.0004,,,0.3791,0.3477,70.5113,55.3571,-5.1955
1995-07-13,AAPL,0.3600885345343816,0.3705398429950722,0.3581884396295514,0.3619886040687561,0.0076,0.0089,-0.0013,0.012,0.3575,0.3814,0.3336,-0.019425654951435833,0.02840286308894807,0.0,,,0.3791,0.3477,63.611,58.1818,-12.8139
1995-07-14,AAPL,0.3600883907374027,0.3724397638000952,0.3572382748887727,0.3705396950244903,0.008,0.0087,-0.0007,0.0122,0.3595,0.3809,0.3381,-0.01031561135465281,0.03239500140363344,0.0007,,,0.3791,0.3506,64.1127,63.1579,-1.7517
1995-07-17,AAPL,0.3714899031547795,0.3781401852624282,0.3695898334256477,0.3724399507045746,0.0084,0.0087,-0.0003,0.0119,0.3614,0.3798,0.343,-0.007384619415629734,0.029464520824778906,0.0012,,,0.3791,0.3506,70.9731,63.6364,15.572
1995-07-18,AAPL,0.3724398426418426,0.3767150173197988,0.3629385834164596,0.3657895624637604,0.008,0.0085,-0.0005,0.0121,0.3628,0.3776,0.348,-0.01179830840539442,0.01777743333291515,0.0011,,,0.3781,0.3506,74.3373,58.1818,18.7493
1995-07-19,AAPL,0.3572383200306713,0.3648386214639371,0.3420368038279859,0.3458369672298431,0.006,0.008,-0.002,0.0129,0.3621,0.3786,0.3456,-0.032785113891872164,0.00025904835155837747,0.0004,,,0.3781,0.3506,59.4612,45.4545,-9.7486
1995-07-20,AAPL,0.349637228547887,0.3600885370825361,0.3420368996156943,0.3577134311199188,0.0054,0.0075,-0.0021,0.0133,0.3613,0.3768,0.3458,-0.019051492729172226,0.011878354969009852,0.0003,,,0.3781,0.342,50.3219,52.1739,-16.9844
1995-07-21,AAPL,0.3268353614393163,0.3410868071908271,0.3268353614393163,0.3325355947017669,0.0028,0.0066,-0.0038,0.0145,0.3592,0.3781,0.3403,-0.045583772555129465,-0.007745038041336749,-0.0007,,,0.3781,0.342,32.5392,40.2439,-39.298
1995-07-24,AAPL,0.3344357385203794,0.3458370955516465,0.33253566879966,0.3448870480060577,0.0017,0.0056,-0.0039,0.0144,0.3579,0.377,0.3388,-0.03216281707346219,0.006136913085577567,-0.0012,,,0.3781,0.3268,26.8575,46.5116,-40.097
1995-07-25,AAPL,0.3496371684902096,0.352488147602949,0.3467870519728198,0.3477370738983154,0.001,0.0047,-0.0037,0.0139,0.357,0.3763,0.3377,-0.0285466737917362,0.01002082158836698,-0.0017,,,0.3767,0.3268,28.1607,47.561,-28.9393
1995-07-26,AAPL,0.3515373300842627,0.3515373300842627,0.3448870480060577,0.3448870480060577,0.0004,0.0038,-0.0034,0.0134,0.3566,0.3765,0.3367,-0.03162860696593278,0.008202702978048204,-0.0021,,,0.3648,0.3268,24.7577,46.1538,-18.1837
1995-07-27,AAPL,0.3458369367941388,0.3610384262885541,0.3458369367941388,0.355813205242157,0.0007,0.0032,-0.0025,0.0136,0.3567,0.3766,0.3368,-0.020779833643063073,0.019006244127377003,-0.0017,,,0.3601,0.3268,39.8368,51.25,4.5678
1995-07-28,AAPL,0.3553382256445183,0.3591383890463756,0.3420368038279859,0.3458369672298431,0.0001,0.0026,-0.0025,0.0139,0.3561,0.3765,0.3357,-0.030670375200446798,0.01014430966013291,-0.0016,,,0.361,0.3268,40.3939,46.9136,8.7481
1995-07-31,AAPL,0.3458369770068332,0.346787024226768,0.3401367444281231,0.3420368134975433,-0.0007,0.0019,-0.0026,0.0134,0.3555,0.3768,0.3342,-0.03473845803736275,0.007812085032449345,-0.0018,,,0.361,0.3325,37.9818,44.8718,-5.3255
1995-08-01,AAPL,0.3410868608714903,0.3410868608714903,0.3306355774402618,0.3306355774402618,-0.0022,0.0011,-0.0033,0.0132,0.3542,0.3781,0.3303,-0.047422026407895446,0.0002931812884189866,-0.0023,,,0.361,0.3401,32.4459,40.0,-33.7575
1995-08-02,AAPL,0.3334856820506859,0.3420368955658083,0.3325356346027969,0.3372858464717865,-0.0028,0.0003,-0.0031,0.0131,0.3534,0.3784,0.3284,-0.04108744048871332,0.008859133432286337,-0.0024,,,0.361,0.3306,26.6704,43.038,-46.9572
1995-08-03,AAPL,0.3353856711036177,0.346787024226768,0.3334856020341974,0.3420368134975433,-0.0029,-0.0003,-0.0026,0.0131,0.3526,0.378,0.3272,-0.03594376041539238,0.014817387410478888,-0.0019,,,0.361,0.3306,25.6021,45.4545,-43.7357
1995-08-04,AAPL,0.3420369350409188,0.3429869825984545,0.3325356729813494,0.3363358378410339,-0.0033,-0.0009,-0.0024,0.0129,0.351,0.3761,0.3259,-0.03973792336543769,0.010409599047505491,-0.0014,,,0.3591,0.3306,23.9569,42.6667,-40.5856
1995-08-07,AAPL,0.3353855914176151,0.3391866166190804,0.3277852662048361,0.3296853601932525,-0.0042,-0.0016,-0.0026,0.0128,0.349,0.3742,0.3238,-0.044494014144310756,0.005864734530815818,-0.0011,,,0.3468,0.3306,23.6672,40.0,-47.6187
1995-08-08,AAPL,0.3315854977073966,0.3325355448990037,0.3220842393074163,0.3230342864990234,-0.0054,-0.0023,-0.0031,0.0126,0.3472,0.3744,0.32,-0.051354188083093166,0.003022761081139913,-0.0016,,,0.3468,0.3278,19.6037,37.3333,-61.5721
1995-08-09,AAPL,0.3239843127542653,0.3325355234100461,0.3230342656240517,0.327785313129425,-0.0058,-0.003,-0.0028,0.0124,0.3457,0.3737,0.3177,-0.04594937484945616,0.010120001108306131,-0.0014,,,0.3468,0.3221,16.388,39.726,-63.0135
1995-08-10,AAPL,0.3277854023613236,0.3287354497501653,0.3239844009514303,0.3249344229698181,-0.0064,-0.0037,-0.0027,0.0119,0.3439,0.3723,0.3155,-0.04735597978604439,0.009424825725680652,-0.002,,,0.3468,0.3221,14.2507,38.5714,-65.5991
1995-08-11,AAPL,0.3258853546293581,0.3277854241629649,0.3182841631585277,0.3273104131221771,-0.0066,-0.0043,-0.0023,0.0117,0.3417,0.3682,0.3152,-0.04085184589538743,0.01207267213974167,-0.0021,,,0.343,0.3221,13.8216,40.2985,-54.0625
1995-08-14,AAPL,0.3268352445810712,0.3325354758054338,0.3258851975868631,0.3296853601932525,-0.0064,-0.0047,-0.0017,0.0113,0.3396,0.3625,0.3167,-0.03276917424558767,0.012939894632092663,-0.0019,,,0.3392,0.3183,21.3971,42.1875,-30.5406
1995-08-15,AAPL,0.3334856325095489,0.3353857017526056,0.3277853740394753,0.3349106907844543,-0.0058,-0.0049,-0.0009,0.0111,0.338,0.3575,0.3185,-0.022580134927158213,0.016401516496066748,-0.0016,,,0.3325,0.3183,29.0349,46.0317,4.841
1995-08-16,AAPL,0.3353486230118124,0.3391591608524322,0.332490725991275,0.3391591608524322,-0.0049,-0.0049,0.0,0.0108,0.3377,0.3569,0.3185,-0.017712560275273292,0.020630881980137683,-0.0008,,,0.3354,0.3183,41.9126,48.3871,40.3332
1995-08-17,AAPL,0.3401126861572265,0.3467811214013893,0.3363012831475568,0.3401126861572265,-0.0041,-0.0048,0.0007,0.0107,0.3368,0.3537,0.3199,-0.013587031102792857,0.020212403417245894,-0.0002,,,0.3392,0.3183,51.0492,49.1525,52.3982
1995-08-18,AAPL,0.342017948627472,0.3439232304113854,0.333443391968792,0.3420179486274719,-0.0033,-0.0045,0.0012,0.0107,0.3373,0.3542,0.3204,-0.012205030993255983,0.021640928248199853,0.0003,,,0.3468,0.3183,58.2747,50.0,55.4951
1995-08-21,AAPL,0.3420178655767902,0.3458284027796094,0.3363012075424194,0.3363012075424194,-0.003,-0.0042,0.0012,0.0106,0.3369,0.3535,0.3203,-0.01716257489158579,0.015964989976424593,0.0003,,,0.3468,0.3259,59.0535,46.4286,41.5888
1995-08-22,AAPL,0.3382065553382758,0.3439232144962577,0.3363012736425297,0.3410653173923492,-0.0024,-0.0038,0.0014,0.0104,0.3365,0.3524,0.3206,-0.0113668574740165,0.020497492258714833,0.0007,,,0.3468,0.3278,60.2168,50.0,33.6854
1995-08-23,AAPL,0.3420179260967914,0.3496390018509775,0.3401126698781,0.3467811048030853,-0.0015,-0.0034,0.0019,0.0104,0.3366,0.3528,0.3204,-0.0059693460492775685,0.026331555655448202,0.0013,,,0.3468,0.3325,64.2749,53.5714,38.2972
1995-08-24,AAPL,0.3477337221458587,0.3524968750907323,0.3467810813810006,0.3486863374710083,-0.0005,-0.0028,0.0023,0.01,0.3363,0.351,0.3216,-0.00230463070414344,0.027077305646160066,0.0018,,,0.3496,0.3334,68.0048,54.717,45.2707
1995-08-25,AAPL,0.3496390087040745,0.3496390087040745,0.3401126765444762,0.3410653173923492,-0.0005,-0.0023,0.0018,0.01,0.336,0.3502,0.3218,-0.009144297766047915,0.01927493255074625,0.0018,,,0.3525,0.3334,70.5181,49.0909,27.1295
1995-08-28,AAPL,0.3420179677638437,0.3429706087091019,0.3277276158332824,0.3277276158332824,-0.0014,-0.0021,0.0007,0.0104,0.3353,0.3497,0.3209,-0.021942883764925314,0.00679811543149017,0.0011,,,0.3525,0.3363,56.3546,40.9836,-18.0467
1995-08-29,AAPL,0.3277275423694326,0.329632798393151,0.3239161399322284,0.328680157661438,-0.0021,-0.0021,0.0,0.01,0.3352,0.3497,0.3207,-0.021042510324733976,0.008002825647609957,0.0006,,,0.3525,0.3277,42.9691,42.1053,-42.8542
1995-08-30,AAPL,0.3296328983204693,0.3334434369627683,0.3286802572999657,0.3305855393409729,-0.0024,-0.0022,-0.0002,0.0097,0.3349,0.3495,0.3203,-0.018940738616774255,0.010311817298720105,0.0001,,,0.3525,0.3239,33.7952,43.6364,-50.8341
1995-08-31,AAPL,0.330585513229344,0.3315381541746023,0.3277276158332824,0.3277276158332824,-0.0029,-0.0023,-0.0006,0.0092,0.3342,0.3488,0.3196,-0.02103102111349825,0.008086252780063086,-0.0005,,,0.3525,0.3239,28.6451,41.5094,-57.5428
1995-09-01,AAPL,0.327727499128132,0.3315380361125035,0.326774858522113,0.3272511661052704,-0.0032,-0.0025,-0.0007,0.0089,0.3337,0.3485,0.3189,-0.02127446401288524,0.00837679622342602,-0.001,,,0.3496,0.3239,28.468,40.8163,-60.7296
1995-09-05,AAPL,0.3315379917621612,0.3315379917621612,0.3258213093805358,0.3315379917621612,-0.0032,-0.0026,-0.0006,0.0087,0.3338,0.3485,0.3191,-0.017008451498363164,0.012484435022685592,-0.0012,,,0.343,0.3239,31.3766,44.898,-47.3644
1995-09-06,AAPL,0.3343960441681883,0.3366589829383883,0.3315381468353917,0.3334434032440185,-0.0029,-0.0027,-0.0002,0.0084,0.3343,0.3482,0.3204,-0.014754241629637732,0.013041048117674758,-0.0012,,,0.3334,0.3239,34.4239,46.8085,-28.3306
1995-09-07,AAPL,0.3353486327946566,0.3453521630482119,0.3334433765386212,0.3410653173923492,-0.0021,-0.0026,0.0005,0.0087,0.335,0.3489,0.3211,-0.00778540234873748,0.019916037133435815,-0.0009,,,0.3367,0.3258,46.9816,53.0612,2.2153
1995-09-08,AAPL,0.3410653173923492,0.3420179328005115,0.3391591707464381,0.3410653173923492,-0.0013,-0.0023,0.001,0.0083,0.3358,0.3491,0.3225,-0.008013202521454599,0.018543837306153,-0.0005,,,0.3454,0.3258,56.7787,53.3333,24.7935
1995-09-11,AAPL,0.3420178560181379,0.3467810337484679,0.3372538387775421,0.3372538387775421,-0.0012,-0.0021,0.0009,0.0084,0.3363,0.349,0.3236,-0.011746663411071556,0.013654340966155809,-0.0005,,,0.3454,0.3258,60.252,50.0,25.4181
1995-09-12,AAPL,0.3391590846415422,0.3420178459698401,0.324868737799834,0.3272511661052704,-0.0018,-0.002,0.0002,0.009,0.3362,0.3492,0.3232,-0.021944028490103074,0.004046360700643847,-0.0006,,,0.3468,0.3258,54.7997,41.6667,-3.4946
1995-09-13,AAPL,0.3267749085006033,0.3305854460677763,0.3201056091678999,0.3229635059833526,-0.0025,-0.0021,-0.0004,0.0091,0.3356,0.3498,0.3214,-0.026852044873840575,0.0015790568405457672,-0.0005,,,0.3468,0.3249,42.0785,39.5833,-32.8069
1995-09-14,AAPL,0.3153423682205343,0.3172476493455771,0.3029572777166625,0.3048625588417053,-0.0045,-0.0026,-0.0019,0.0099,0.3339,0.3533,0.3145,-0.04844276733896408,-0.009632114977625228,-0.0008,,,0.3468,0.3201,27.4916,31.0345,-61.1292
1995-09-15,AAPL,0.2848554891393722,0.3039098749337434,0.2705651195486353,0.2734238803386688,-0.0086,-0.0038,-0.0048,0.0116,0.3305,0.363,0.298,-0.08955850470022225,-0.024593734622440133,-0.0021,,,0.3468,0.303,16.1856,22.0779,-79.2918
1995-09-18,AAPL,0.27723449862374,0.2805687029438708,0.2734239612295142,0.2796160876750946,-0.0112,-0.0053,-0.0059,0.0113,0.3274,0.3662,0.2886,-0.08662218203695765,-0.008945642612853189,-0.0033,,,0.3468,0.2706,11.9827,26.3158,-80.1159
1995-09-19,AAPL,0.2800924777984619,0.2829503753258731,0.2753292982929668,0.2800924777984619,-0.013,-0.0068,-0.0062,0.011,0.3246,0.3683,0.2809,-0.08819927741514427,-0.0008157669879318985,-0.0043,,,0.342,0.2706,9.4569,26.7606,-77.1397
1995-09-20,AAPL,0.2839029353026854,0.2848555760198895,0.2781871418788751,0.279139757156372,-0.0144,-0.0083,-0.0061,0.0107,0.3215,0.3687,0.2743,-0.08958214026812844,0.004861654580872454,-0.005,,,0.3306,0.2706,8.2626,26.8657,-73.5244
1995-09-21,AAPL,0.2781871683125806,0.285808218455254,0.2772345275048554,0.2819976806640625,-0.0151,-0.0097,-0.0054,0.0106,0.3183,0.367,0.2696,-0.08501046773921872,0.012405829067343666,-0.0055,,,0.3172,0.2706,12.4732,29.2308,-65.4195
1995-09-22,AAPL,0.2810450034011064,0.2839028997551741,0.2772344664491149,0.2824739515781402,-0.0155,-0.0109,-0.0046,0.0103,0.315,0.364,0.266,-0.08151515193681835,0.016463055093098755,-0.0058,,,0.3039,0.2706,13.9773,29.5082,-53.6331
1995-09-25,AAPL,0.2915249114869832,0.291643562296379,0.2848556115637374,0.2859277427196502,-0.0153,-0.0117,-0.0036,0.0102,0.3122,0.3612,0.2632,-0.0752807714760782,0.022736256915378672,-0.0057,,,0.2858,0.2734,17.2939,32.2034,-37.6748
1995-09-26,AAPL,0.2877143059134049,0.2886669210857172,0.2829502633430746,0.2848555445671081,-0.015,-0.0124,-0.0026,0.0099,0.3101,0.3599,0.2603,-0.07509273723577142,0.024603826369987647,-0.0054,,,0.2916,0.2753,20.7158,32.1429,-24.9119
1995-09-27,AAPL,0.2858081635776696,0.2858081635776696,0.2648493829598155,0.2762818336486816,-0.0153,-0.013,-0.0023,0.0107,0.3074,0.3585,0.2563,-0.08226757115078248,0.02003123844814564,-0.0048,,,0.2916,0.2772,19.7804,29.3103,-17.8403
1995-09-28,AAPL,0.2781871079005307,0.288666917700968,0.2781871079005307,0.2877143025398254,-0.0145,-0.0133,-0.0012,0.0108,0.3053,0.356,0.2546,-0.06826679505732802,0.03309540013697876,-0.0036,,,0.2916,0.2648,23.404,38.7097,8.5794
1995-09-29,AAPL,0.2896195712634409,0.2915248525504031,0.2810450168412474,0.2839029133319855,-0.0139,-0.0134,-0.0005,0.0108,0.3031,0.3535,0.2527,-0.0695983465430029,0.031204173206973884,-0.0024,,,0.2916,0.2648,22.9463,36.6667,23.8555
1995-10-02,AAPL,0.2877143119366629,0.293430104849014,0.2858081657227736,0.2867616713047027,-0.0132,-0.0134,0.0002,0.0107,0.3011,0.3507,0.2515,-0.06394400343444145,0.0352673460438469,-0.0012,,,0.2916,0.2648,24.5341,39.6552,35.4801
1995-10-03,AAPL,0.2905722083928385,0.293430104849014,0.2829502692665981,0.2867616713047027,-0.0124,-0.0132,0.0008,0.0107,0.2988,0.3467,0.2509,-0.05995666070498912,0.035880003314394504,0.0,,,0.2934,0.2648,33.1854,39.6226,42.8998
1995-10-04,AAPL,0.2791397506363254,0.2819976472814768,0.2743765980409753,0.2772344946861267,-0.0124,-0.013,0.0006,0.0108,0.296,0.342,0.25,-0.06479282331750696,0.027261812689760412,0.0005,,,0.2934,0.2648,29.3413,35.7143,23.479
1995-10-05,AAPL,0.276281903792551,0.2791398009528545,0.2734240066322475,0.2781871855258941,-0.0122,-0.0129,0.0007,0.0104,0.2929,0.3346,0.2512,-0.056391011880635555,0.026965382932423787,0.0001,,,0.2934,0.2744,27.3654,36.5385,1.7371
